CustomerID,Recency,Frequency,Monetary,Cluster,Segment_name
12431.0,2,15,6419.95,0,Gold
12583.0,0,15,7281.38,0,Gold
12748.0,5,210,33053.19,4,Platinum
12791.0,697,1,192.6,1,Ghost
12838.0,182,2,671.95,2,Member
13047.0,57,10,3237.54,0,Gold
13255.0,10,2,399.51,3,Deluxe
13408.0,3,62,28117.04,4,Platinum
13448.0,17,6,3534.69,3,Deluxe
13694.0,26,50,65039.62,4,Platinum
13705.0,145,3,711.86,2,Member
13747.0,697,1,79.6,1,Ghost
13748.0,159,5,948.25,2,Member
13758.0,12,7,3190.55,3,Deluxe
13767.0,26,37,17220.36,4,Platinum
14045.0,110,4,1659.75,2,Member
14307.0,1,6,2995.72,3,Deluxe
14527.0,1,55,8507.13,4,Platinum
14688.0,3,21,5579.1,0,Gold
14729.0,697,1,313.49,1,Ghost
14849.0,2,25,7930.54,0,Gold
15012.0,54,2,405.04,3,Deluxe
15100.0,70,3,876.0,3,Deluxe
15291.0,4,15,4668.3,0,Gold
15311.0,0,91,60632.75,4,Platinum
15513.0,5,19,14758.22,0,Gold
15862.0,113,4,832.88,2,Member
15983.0,23,4,1465.12,3,Deluxe
16029.0,30,63,80850.84,4,Platinum
16098.0,88,7,2005.63,3,Deluxe
16210.0,10,18,21086.3,0,Gold
16218.0,60,7,3084.68,3,Deluxe
16250.0,262,2,389.44,1,Ghost
16552.0,36,2,379.73,3,Deluxe
16583.0,697,1,233.45,1,Ghost
17181.0,58,2,239.92,3,Deluxe
17377.0,24,20,4058.32,0,Gold
17420.0,51,3,598.83,3,Deluxe
17511.0,6,31,91062.38,4,Platinum
17548.0,234,1,103.3,1,Ghost
17809.0,17,12,5411.91,0,Gold
17850.0,666,34,5391.21,1,Ghost
17897.0,173,3,541.81,2,Member
17908.0,697,1,232.03,1,Ghost
17920.0,12,17,4119.5,0,Gold
17924.0,12,7,2962.5,3,Deluxe
17951.0,40,3,1008.54,3,Deluxe
17968.0,697,1,265.1,1,Ghost
18074.0,697,1,489.6,1,Ghost
18085.0,331,2,689.95,1,Ghost
